zipcode,total_items,precipitation_rate,water_runoff,snow_depth,temperature,temperature_at_1500m,min_temperature,max_temperature,pressure,wind_gust_speed,total_cloud_cover,dew_point_temperature,relative_humidity,wind_speed,classification_ontime
21769,510.0,0.0,2.58,0.02,-0.41,-7.68,-4.61,5.04,98298.2,10.34,77.0,-2.03,89.0,4.717868373894932,Delayed
39740,133.0,0.0,0.13,0.0,-2.03,-5.99,-5.98,4.57,101905.75,5.92,13.7,-15.83,36.63,2.7774887945734257,On time
61364,411.0,0.0,1.75,0.0,1.79,-4.1,-3.72,6.04,99377.4,9.96,40.5,-7.36,51.82,4.884094837123103,Delayed
80603,429.0,0.0,0.0,0.0,7.33,8.63,2.51,13.45,84874.95,3.64,45.7,-5.28,40.69,2.7457080575271178,On time
20904,1675.0,0.0,3.48,0.0,8.05,9.69,3.48,12.74,101772.5,12.39,75.5,6.3,88.59,3.6438967026485103,Delayed
75052,2210.0,0.0,0.01,0.0,10.86,9.6,5.87,14.84,99464.57,9.38,82.2,8.12,83.46,4.878821661613017,Delayed
28090,109.0,0.0,2.88,0.0,0.3,-6.4,-3.45,7.46,98636.35,5.62,24.2,-6.47,62.61,3.161938658529973,On time
8889,397.0,0.0,6.48,0.01,0.35,-5.24,-3.51,3.66,100905.5,4.35,96.5,-6.85,63.87,2.4129824414696337,On time
4654,154.0,0.0,0.0,0.0,-2.83,-13.23,-5.86,-0.84,102965.0,6.54,71.2,-7.54,71.28,5.372482216118763,On time
46012,283.0,0.0,0.7,0.0,0.18,-7.97,-4.46,6.29,98912.0,8.19,25.5,-5.08,69.52,4.970693810939447,On time
2142,130.0,0.0,2.45,0.01,2.1,-5.17,-0.11,6.68,102202.5,4.9,29.2,-1.87,76.13,2.386074317241944,Delayed
76164,126.0,0.0,1.11,0.0,21.75,16.07,19.17,26.86,98076.82,12.72,95.0,17.97,79.49,7.379847209332046,On time
49441,1020.0,0.0,0.0,0.0,0.38,-9.14,-1.92,1.8,100002.67,6.25,75.7,-6.06,62.01,6.016690240490718,Delayed
47542,213.0,0.0,1.85,0.02,0.58,-0.16,-1.95,3.28,100393.5,6.71,100.0,-1.17,88.31,3.789612040481392,On time
72209,201.0,0.0,2.2,0.0,16.8,9.8,11.66,21.18,100708.25,10.35,88.0,12.84,77.72,3.509179577883497,On time
53521,180.0,0.0,0.32,0.04,-0.97,-6.1,-5.13,0.93,97254.47,10.88,94.0,-1.75,94.51,5.688251999218647,On time
2921,551.0,0.0,0.08,0.07,-4.23,-5.68,-7.05,0.08,100414.75,6.96,21.5,-6.15,87.65,2.8845452961693216,Delayed
59047,854.0,0.0,0.59,0.04,0.06,4.18,-5.18,4.3,78698.32,4.53,67.0,-4.09,74.46,3.0776459676568617,On time
84029,524.0,0.0,0.68,0.0,-2.01,-0.5,-4.81,1.25,83374.47,1.55,7.2,-10.72,52.74,1.5123081794412332,Delayed
47143,106.0,0.0,1.55,0.0,3.4,4.01,1.24,6.09,98928.27,2.91,100.0,2.74,95.6,1.8320713165451337,On time
98661,1343.0,0.0,7.17,0.0,4.65,-5.13,2.4,7.2,99211.72,3.88,74.5,0.69,76.7,1.9087733364725787,Delayed
53221,734.0,0.0,0.3,0.04,-1.19,8.07,-6.37,2.16,98185.75,12.76,59.7,-3.48,84.95,5.021855397083332,Delayed
77031,326.0,0.0,0.31,0.0,21.54,15.23,20.29,23.45,101315.0,12.03,100.0,20.1,91.69,5.130499186276741,Delayed
55391,587.0,0.0,0.0,0.11,-7.18,-8.91,-9.17,-5.73,97665.45,12.14,100.0,-8.67,91.36,6.232350106628724,Delayed
63303,1667.0,0.0,0.16,0.02,-7.95,-5.33,-13.84,-4.09,101052.0,8.94,47.5,-14.39,62.95,4.235142011945846,Delayed
93703,376.0,0.0,4.13,0.0,8.01,0.11,5.21,13.2,100617.25,1.56,62.7,3.63,74.18,1.2293067058547478,Delayed
7922,819.0,0.0,2.93,0.0,0.37,-5.34,-3.48,3.58,102607.75,5.31,81.2,-7.87,55.21,2.2859463175593584,Delayed
18969,471.0,0.0,7.72,0.0,7.05,6.26,-0.11,10.19,100489.75,12.61,91.0,5.18,89.04,3.733653100470512,Delayed
75275,114.0,0.0,5.61,0.0,15.39,8.1,9.52,20.82,100139.95,5.75,2.7,0.57,37.84,3.1360831388722783,On time
97467,134.0,0.0,3.04,0.02,-1.15,-6.08,-6.78,4.56,100028.25,2.71,3.7,-3.74,83.78,1.5730464593757694,On time
64429,260.0,0.0,0.16,0.0,1.37,2.5,-5.51,8.99,99371.95,5.56,85.0,-2.41,77.48,3.5497179108684938,Delayed
61065,213.0,0.0,0.2,0.01,-7.17,-10.81,-12.14,-2.89,98857.52,8.92,99.5,-12.55,69.99,5.048632637085556,On time
1450,846.0,0.0,0.12,0.03,-4.67,-15.0,-10.9,1.27,100544.5,9.42,92.2,-10.37,66.44,4.3321233210814825,Delayed
10954,775.0,0.0,4.65,0.0,2.35,-7.95,-0.97,5.85,99827.45,10.5,43.2,-5.78,55.9,5.272311108746738,Delayed
12575,181.0,0.0,1.44,0.0,0.16,-7.08,-4.85,7.4,102136.25,3.52,0.0,-5.91,66.67,1.8993108098353884,On time
20646,783.0,0.0,1.62,0.0,7.86,6.48,1.52,12.93,101740.25,3.16,87.2,6.34,91.15,1.7877612283178586,Delayed
2703,1250.0,0.0,0.45,0.01,3.58,-3.08,-3.88,7.85,100571.77,14.44,98.5,0.0,78.96,4.780940487826765,Delayed
29588,706.0,0.0,0.0,0.0,10.91,6.36,10.42,11.67,102202.25,4.41,99.7,10.29,95.97,3.2582867206367263,Delayed
52002,514.0,0.0,0.16,0.01,2.38,-4.05,-1.7,7.53,98627.7,8.75,97.7,-3.21,69.59,5.154142330855616,On time
46235,439.0,0.0,6.26,0.0,9.51,3.81,4.2,14.4,99185.52,7.81,34.2,2.59,63.2,4.334726393039352,Delayed
32708,2312.0,0.0,0.96,0.0,20.56,12.7,15.49,27.89,100910.75,9.41,21.5,15.48,74.44,5.562564562466818,Delayed
1247,284.0,0.0,1.15,0.03,-2.35,-8.12,-4.63,0.95,95874.87,2.87,99.2,-4.7,85.13,1.6617216159938255,On time
28146,694.0,0.0,2.11,0.0,6.41,-1.5,2.68,12.76,99152.27,11.55,0.0,-1.7,57.49,4.427492062707534,Delayed
60070,357.0,0.0,4.72,0.0,3.02,-2.65,-1.15,8.25,98829.85,2.73,32.7,-6.33,52.52,1.5679539598372436,On time
60447,615.0,0.0,0.92,0.0,10.1,7.38,0.86,18.38,98897.35,12.13,100.0,7.97,86.79,6.540582325873164,On time
68524,158.0,0.0,0.04,0.0,1.38,-2.33,-3.03,7.44,97429.22,5.1,19.2,-8.11,53.92,3.2795052575875587,On time
91941,1596.0,0.0,0.61,0.0,11.33,3.0,6.68,15.83,98029.17,5.45,11.7,3.52,59.84,4.518663278103971,Delayed
44683,132.0,0.0,1.0,0.06,-0.75,1.72,-7.78,10.44,97254.75,14.51,97.0,-1.89,92.69,7.112586273369572,On time
77566,1036.0,0.0,0.04,0.0,19.16,14.03,16.37,23.56,101250.0,5.78,43.7,17.69,91.45,3.18972365807238,Delayed
37620,122.0,0.0,1.55,0.01,0.76,2.33,-3.06,6.69,93315.75,2.49,0.0,-5.24,67.95,1.5277471074794442,Delayed
84041,2116.0,0.0,0.16,0.04,-7.57,-8.72,-9.03,-6.05,86166.15,4.0,63.0,-13.27,66.22,3.2812993548594087,Delayed
90220,1006.0,0.0,0.49,0.0,17.02,8.38,15.61,18.68,100248.0,4.05,94.7,9.92,63.8,2.799327343660864,Delayed
43219,319.0,0.0,0.81,0.04,-13.47,-17.2,-16.58,-10.33,100344.5,4.09,20.7,-17.07,81.4,2.059055727788994,Delayed
19121,554.0,0.0,6.23,0.0,3.01,-6.19,0.52,5.55,100391.0,9.93,53.5,-2.65,67.21,5.086663713996822,Delayed
80310,389.0,0.0,0.01,0.11,-3.43,6.12,-7.73,4.15,71939.0,8.4,67.2,-11.11,57.18,4.184015492996987,Delayed
63901,372.0,0.0,2.47,0.0,14.39,10.85,8.55,18.42,99624.02,10.47,100.0,13.54,94.59,4.1726968365448,On time
85019,207.0,0.0,0.18,0.0,17.09,8.89,12.2,22.61,96582.57,9.43,79.2,5.81,47.66,5.881677891576822,On time
14519,415.0,0.0,1.38,0.0,3.45,-4.1,-0.76,6.66,97714.9,15.09,86.7,0.15,79.1,7.4075850010925155,On time
24171,118.0,0.0,2.35,0.0,5.33,0.75,-3.04,14.15,98250.25,8.8,25.7,0.22,72.27,3.559042126272012,On time
37752,164.0,0.0,3.66,0.0,1.95,-5.65,-2.02,5.55,95982.02,9.97,45.5,-1.63,78.53,4.1694440965384745,Delayed
30342,2332.0,0.0,9.17,0.0,12.48,9.45,11.66,13.43,99419.55,6.93,84.5,10.3,86.81,3.142708011447076,Delayed
17202,781.0,0.0,3.22,0.0,11.56,6.64,6.58,16.06,97194.62,9.24,97.2,8.92,84.84,4.047907389084989,On time
95236,183.0,0.0,0.2,0.0,12.26,13.49,6.57,18.2,101177.0,1.54,0.0,5.03,62.78,1.1737379355061963,On time
28560,493.0,0.0,0.82,0.0,7.22,-2.91,3.81,12.43,101465.25,13.87,13.7,-0.24,59.63,5.189150465129586,On time
48519,146.0,0.0,5.0,0.0,13.04,8.8,12.11,14.79,98050.95,10.8,100.0,12.3,95.14,4.857616645680441,On time
90254,1804.0,0.0,2.06,0.0,18.83,9.85,16.45,21.94,100595.75,1.97,99.7,11.3,62.35,1.7494668262841366,Delayed
8857,1681.0,0.0,7.98,0.0,7.54,-1.34,2.8,12.2,102277.75,5.29,0.0,-2.18,51.3,2.341761944301049,Delayed
45420,724.0,0.0,5.51,0.0,1.9,-4.45,-0.94,6.28,99136.7,11.28,25.5,-3.5,68.49,5.8535848853010926,On time
63043,860.0,0.0,0.88,0.0,-2.63,-6.48,-6.79,0.66,101079.0,5.29,19.2,-19.17,27.59,2.6718948262649844,On time
3103,922.0,0.0,0.12,0.15,-7.63,-13.75,-9.89,-3.26,100841.25,9.59,13.5,-10.93,80.01,3.747302227825952,Delayed
98059,2011.0,0.0,9.18,0.0,4.94,-2.72,3.41,6.91,99159.75,7.64,85.2,3.01,87.48,2.9180451123803968,Delayed
5401,1580.0,0.0,8.72,0.14,4.26,7.08,1.0,6.62,98579.97,15.24,99.2,4.0,98.3,4.726511493859057,Delayed
37367,165.0,0.0,5.36,0.0,9.18,2.68,5.25,15.55,96983.67,6.35,34.0,1.85,64.66,2.43039191439334,On time
68127,680.0,0.0,0.0,0.0,5.14,0.95,-0.48,10.59,98411.5,12.2,31.0,-4.0,52.87,6.002331732461301,Delayed
1844,1166.0,0.0,5.99,0.0,3.16,-9.13,2.2,4.38,101687.25,11.81,99.5,-2.75,65.3,6.485002783066544,Delayed
48033,256.0,0.0,2.88,0.0,3.15,-1.0,-1.47,8.97,98202.37,3.46,2.7,-3.04,65.47,2.07677257087728,Delayed
17350,225.0,0.0,1.78,0.0,-0.12,-3.84,-4.33,5.96,99059.87,9.35,50.2,-5.59,67.62,4.877270391824334,On time
67147,232.0,0.0,0.04,0.0,8.58,3.53,2.55,15.48,95130.2,15.98,62.0,2.39,64.98,9.926070106226195,On time
7066,702.0,0.0,3.16,0.0,3.24,-6.17,0.69,5.49,101353.75,4.67,98.5,-3.0,64.15,2.3569089521497864,On time
67218,385.0,0.0,0.14,0.0,20.97,16.1,16.28,27.27,95682.82,15.72,100.0,15.13,72.22,8.489203401622781,On time
83128,102.0,0.0,0.71,0.02,1.18,5.63,-2.87,6.56,78427.0,4.94,78.2,-3.11,74.8,2.589797236595317,On time
78701,1409.0,0.0,0.09,0.0,21.08,16.53,17.1,30.1,98707.87,8.93,57.7,13.13,64.68,5.275665243936682,Delayed
54449,791.0,0.0,0.29,0.0,5.54,1.89,1.89,10.15,96680.55,6.33,99.5,4.0,90.01,3.783438501244393,Delayed
55720,553.0,0.0,0.0,0.06,-10.13,-18.6,-17.07,-1.65,96770.87,11.75,76.0,-15.55,68.42,6.176087766109901,On time
80601,639.0,0.0,0.0,0.0,3.23,6.71,-1.8,9.45,84303.25,2.03,30.7,-8.03,44.68,1.3311089809342118,Delayed
21237,699.0,0.0,6.88,0.01,2.58,-1.27,-0.97,7.15,101300.0,4.75,14.5,-0.1,83.01,2.521725183788897,Delayed
60051,642.0,0.0,0.2,0.0,-5.84,-17.02,-8.25,-3.26,100298.5,5.84,68.7,-13.85,54.5,4.392143660383835,On time
28304,799.0,0.0,3.14,0.0,6.46,-4.02,3.31,11.42,101345.25,8.17,42.7,-2.25,56.22,4.037776483087431,Delayed
95023,2334.0,0.0,0.29,0.0,16.7,12.51,9.14,25.95,99734.4,2.02,3.0,8.91,62.68,1.0712058365199153,Delayed
35117,204.0,0.0,4.64,0.0,14.81,10.03,9.19,21.21,100406.0,7.59,30.7,9.44,71.93,3.569439981380107,On time
7624,655.0,0.0,5.07,0.0,3.24,0.77,0.0,7.25,102314.0,5.01,84.5,-2.06,69.0,2.40720843806428,Delayed
31008,332.0,0.0,0.64,0.0,3.32,5.9,-2.16,10.49,101050.0,3.43,0.0,-7.1,48.02,2.209520880393964,Delayed
14411,235.0,0.0,1.44,0.0,1.27,-3.2,-3.16,7.73,100612.75,8.42,9.2,-3.64,71.37,3.589818486960055,On time
60110,505.0,0.0,1.94,0.0,5.31,6.3,-1.28,8.22,98694.02,12.24,68.2,2.43,82.57,6.349172974111347,On time
84401,700.0,0.0,0.18,0.01,2.45,3.55,-0.26,4.82,84857.22,6.63,83.5,-3.55,65.53,4.227269627627692,On time
79906,167.0,0.0,0.32,0.0,12.35,13.08,7.43,17.69,87835.82,1.75,57.5,-0.48,41.93,1.302479187383626,On time
60534,165.0,0.0,0.99,0.04,-3.85,-0.91,-13.01,0.21,98995.22,12.85,99.5,-5.53,89.06,4.8241673165383565,On time
28705,112.0,0.0,3.49,0.0,13.5,11.14,10.28,17.95,90378.4,6.22,96.5,12.34,93.21,2.5240789591460566,On time
92866,758.0,0.0,0.73,0.0,20.57,12.07,18.5,23.82,100592.0,1.49,66.0,1.29,28.53,1.3539851160444225,Delayed
46228,414.0,0.0,1.32,0.0,0.2,-0.36,-1.88,4.29,99486.85,5.99,96.7,-1.81,87.06,3.0748877655035334,On time
11732,129.0,0.0,0.0,0.0,6.3,3.05,-1.04,14.05,100757.0,7.99,69.0,2.02,74.55,5.184400733177692,On time
8035,212.0,0.0,3.3,0.0,0.84,-3.89,-2.19,3.67,102769.25,6.44,83.0,-7.75,54.43,2.6057134044330867,On time
76240,900.0,0.0,1.32,0.0,13.59,9.48,5.66,19.75,99753.62,8.47,0.0,6.96,66.03,4.652599766224498,Delayed
35126,748.0,0.0,3.03,0.0,5.67,-0.85,0.53,12.74,99605.22,7.43,15.7,-0.81,65.89,2.9629078560343127,Delayed
8225,193.0,0.0,0.01,0.0,5.79,2.75,-3.22,15.45,101130.25,10.42,63.2,1.79,75.82,4.735128450769683,On time
98072,864.0,0.0,7.87,0.0,3.6,6.38,0.84,9.02,100984.5,1.7,27.7,-0.41,75.39,1.4794784122598712,Delayed
84060,762.0,0.0,0.52,0.02,2.85,7.7,0.39,6.22,77846.9,8.17,55.0,-2.01,71.79,4.527210679616632,Delayed
52411,469.0,0.0,1.29,0.01,3.61,4.87,0.68,7.25,97957.75,7.08,95.5,3.15,96.64,3.909191799429456,On time
11501,1430.0,0.0,0.0,0.0,-0.72,-9.91,-4.55,2.99,102233.0,6.99,61.0,-7.53,60.51,6.145912915525128,Delayed
74464,772.0,0.0,0.12,0.0,4.91,4.8,-3.63,10.13,98682.57,9.15,46.0,-1.25,65.66,4.147894887213671,Delayed
80303,2210.0,0.0,0.0,0.0,6.51,8.63,-0.89,14.09,83919.07,8.69,0.0,-6.1,42.08,5.160805058253722,Delayed
80302,2791.0,0.0,0.0,0.07,-4.54,3.64,-9.42,0.08,72885.97,13.15,26.0,-11.32,61.51,5.444038445526962,Delayed
33875,233.0,0.0,0.53,0.0,12.98,7.09,6.45,20.03,102136.0,3.9,0.0,7.65,71.98,2.8403806838097267,Delayed
20634,205.0,0.0,1.64,0.0,7.06,9.55,4.33,9.39,102761.5,5.99,94.7,6.2,94.45,3.27251363497278,On time
30331,937.0,0.0,3.53,0.0,11.61,6.28,8.18,17.96,97841.27,10.45,54.2,6.3,72.16,3.8567363841297952,Delayed
77657,777.0,0.0,4.02,0.0,11.12,8.65,8.36,17.04,102537.25,8.97,89.5,4.78,65.91,2.7521520256106142,Delayed
62040,877.0,0.0,0.36,0.0,1.27,1.78,-5.19,9.41,100882.5,6.46,56.0,-3.55,72.21,3.700707224320511,Delayed
91723,754.0,0.0,0.48,0.0,18.61,8.94,17.27,21.16,100777.25,1.33,44.2,3.1,36.32,1.0040776813759813,Delayed
19149,783.0,0.0,3.75,0.0,7.66,0.46,5.84,9.08,102021.5,4.96,100.0,6.47,92.4,1.9289055691855588,Delayed
55126,1067.0,0.0,0.0,0.2,-16.54,-16.92,-20.0,-11.28,98775.37,3.68,69.5,-19.43,90.13,2.1488623518109207,Delayed
31302,145.0,0.0,0.56,0.0,20.24,13.66,14.25,27.37,102038.25,5.96,2.5,16.04,78.64,2.4912858562634907,On time
44622,608.0,0.0,0.39,0.0,-3.12,-12.44,-6.48,0.23,98496.87,6.37,96.5,-7.22,74.25,4.000509406330451,Delayed
77075,531.0,0.0,0.31,0.0,21.54,15.23,20.29,23.45,101315.0,12.03,100.0,20.1,91.69,5.130499186276741,Delayed
94306,1732.0,0.0,0.88,0.0,11.84,0.0,7.29,16.67,101629.75,1.09,48.2,2.81,55.07,0.8569546645359769,Delayed
11757,1504.0,0.0,0.0,0.0,4.84,6.66,3.07,6.24,101840.5,12.29,71.0,-0.22,70.03,8.460183938389509,Delayed
33403,194.0,0.0,0.0,0.0,21.45,9.27,20.24,21.89,102408.25,11.69,94.0,16.79,74.68,9.101682181227876,On time
29486,540.0,0.0,0.84,0.0,4.71,0.34,-0.57,9.06,102789.5,4.42,50.7,-6.05,50.22,2.143982402356833,Delayed
48021,1047.0,0.0,1.06,0.11,-16.18,-22.96,-17.55,-13.69,99967.85,7.58,22.2,-19.68,84.62,3.360058843351233,Delayed
1054,144.0,0.0,1.76,0.01,-1.17,-9.35,-4.19,2.98,99827.55,6.95,40.2,-4.89,77.1,2.541538138533965,On time
74955,211.0,0.0,1.33,0.0,5.25,6.61,-0.57,10.48,99478.12,8.24,98.2,3.78,90.31,4.243485146445439,On time
48081,613.0,0.0,2.59,0.0,5.61,0.97,0.53,9.12,100631.5,12.09,52.7,-2.78,56.02,5.994512993107745,On time
60046,1309.0,0.0,1.64,0.0,1.85,-3.49,-1.05,4.66,98565.35,11.71,92.2,-2.94,71.44,7.104760716240233,Delayed
92130,4547.0,0.0,0.48,0.0,17.36,12.8,13.15,23.98,98361.32,1.94,95.0,7.58,54.37,1.5003827823769602,Delayed
34610,564.0,0.0,1.44,0.0,21.28,12.87,16.44,26.8,102055.75,7.09,100.0,17.59,81.18,3.506949513004455,Delayed
72921,152.0,0.0,3.92,0.0,14.25,8.73,11.18,17.7,98307.87,10.68,90.7,11.65,84.76,3.609172183163409,On time
33408,1139.0,0.0,0.0,0.0,19.0,8.0,16.76,20.3,102327.5,5.5,0.0,9.24,53.07,5.1658356879142175,Delayed
2601,499.0,0.0,0.0,0.0,1.06,-5.59,0.25,1.76,101140.0,9.0,79.5,-3.67,70.67,7.298573905359286,Delayed
32084,1270.0,0.0,2.21,0.0,10.15,9.15,7.41,13.88,102980.25,7.55,31.2,3.24,63.28,2.954783805980214,Delayed
1027,890.0,0.0,0.1,0.0,-3.83,-7.73,-8.21,-0.48,100071.7,7.05,38.5,-14.7,45.1,2.8696126594291385,Delayed
17408,665.0,0.0,1.2,0.0,-0.05,-3.34,-4.04,2.95,100653.0,6.26,98.0,-4.62,72.03,3.120420920263981,Delayed
78252,217.0,0.0,1.72,0.0,20.71,13.28,16.74,24.39,98523.95,6.5,68.5,8.63,50.65,3.7367644637364736,On time
60560,1121.0,0.0,2.14,0.0,12.9,8.19,6.52,17.51,98536.95,13.86,100.0,10.43,85.09,7.213205693625773,Delayed
47944,102.0,0.0,0.81,0.15,-4.46,-6.84,-5.56,-3.37,99712.57,7.56,100.0,-5.35,94.28,4.463076466481457,On time
70791,891.0,0.0,1.54,0.0,23.07,13.54,20.6,26.91,101442.75,11.41,61.7,19.25,79.94,4.82503129592642,Delayed
37146,267.0,0.0,4.96,0.0,4.35,1.45,0.65,9.86,100494.0,7.15,0.0,-0.57,71.49,3.2730710693381138,On time
33133,2527.0,0.0,0.0,0.0,21.69,13.36,19.48,23.91,101599.5,7.64,67.7,18.5,82.15,7.204486794124322,Delayed
33056,445.0,0.0,0.0,0.0,24.24,14.48,23.51,24.75,101948.5,5.54,42.0,19.56,75.08,5.373092247474553,On time
65565,173.0,0.0,1.12,0.0,4.89,-1.99,0.79,10.7,98719.92,2.6,27.5,0.41,73.84,1.7936533726691088,On time
1610,156.0,0.0,3.39,0.02,-0.63,-7.58,-3.42,3.68,97722.52,9.38,57.7,-2.27,89.16,3.577035112002027,On time
62226,631.0,0.0,2.12,0.0,4.93,1.18,0.72,10.22,100674.25,6.54,79.2,0.12,71.55,3.9109672524863535,Delayed
36092,201.0,0.0,2.48,0.0,18.18,12.13,11.94,24.29,100662.5,6.46,96.5,16.03,87.76,2.8801076893457016,On time
98188,679.0,0.0,3.44,0.01,2.59,-6.09,-0.82,6.83,101153.5,4.94,82.0,0.37,85.84,2.0152844505171927,Delayed
36607,153.0,0.0,0.0,0.0,9.86,5.7,4.75,17.82,101359.0,9.91,57.2,7.08,82.91,7.920335840790861,On time
29526,1039.0,0.0,3.0,0.0,7.06,-3.87,2.66,11.75,101150.25,4.7,39.2,-2.55,51.56,2.755666961660609,Delayed
63068,113.0,0.0,0.24,0.0,-2.67,-5.98,-7.3,1.4,100943.5,5.29,18.2,-17.17,32.84,2.7250730718727296,On time
84664,157.0,0.0,0.0,0.0,-0.01,3.23,-2.08,3.64,81398.65,1.68,5.0,-9.36,49.54,1.4624103440182306,Delayed
28778,275.0,0.0,1.71,0.0,6.84,5.37,2.42,13.3,93935.37,1.08,52.0,5.33,90.91,0.9560434152020948,On time
3049,312.0,0.0,0.14,0.0,3.79,-1.72,0.59,7.78,101213.5,3.81,100.0,2.04,88.52,1.7786529008721073,On time
48415,314.0,0.0,1.74,0.0,4.8,1.45,-1.69,9.55,100519.5,12.79,50.7,-1.92,62.92,6.100168148238164,On time
75460,307.0,0.0,12.97,0.0,16.19,11.49,14.03,20.35,99640.95,6.91,100.0,15.25,94.34,4.066809112995704,Delayed
20019,860.0,0.0,1.93,0.0,3.65,-6.55,0.29,8.6,100955.5,7.88,7.0,-7.22,45.91,3.9685030014712703,Delayed
74074,1183.0,0.0,0.55,0.0,6.96,1.29,2.86,12.03,99332.72,9.8,52.2,-4.77,43.33,5.3498653488572,Delayed
13827,274.0,0.0,1.61,0.02,-2.91,-8.6,-9.06,3.19,98032.02,5.51,39.2,-5.75,83.08,2.370611402013892,On time
80542,310.0,0.0,0.0,0.0,11.3,13.5,0.53,19.74,83767.8,3.96,59.2,-4.99,34.32,3.053295201816447,On time
14092,297.0,0.0,2.81,0.01,-1.99,-4.77,-4.03,0.36,100199.0,6.25,49.0,-5.09,80.1,3.007412179255438,On time
35071,484.0,0.0,1.46,0.0,17.19,10.63,15.51,19.73,99377.57,11.22,91.7,15.56,90.45,4.397590598107155,Delayed
63050,401.0,0.0,1.56,0.0,2.09,5.05,0.89,15.56,100756.0,7.66,100.0,-2.92,69.64,3.939808049927772,On time
29920,343.0,0.0,0.04,0.0,0.33,-3.14,-1.67,4.25,102093.5,6.79,65.2,-13.35,35.01,3.3178105668309112,Delayed
11701,753.0,0.0,0.0,0.0,3.75,-6.85,2.82,4.38,100675.0,8.14,98.0,-0.3,74.97,6.753092854769172,Delayed
74851,159.0,0.0,0.64,0.0,-0.23,4.95,-1.22,3.76,99047.52,10.66,100.0,-5.74,67.61,7.215568771569552,On time
56057,215.0,0.0,0.0,0.15,-11.39,-11.87,-16.85,-8.82,98218.55,9.48,99.5,-13.24,91.82,5.436133382133676,On time
73075,270.0,0.0,0.23,0.0,3.97,5.6,-2.17,10.51,98730.32,3.81,0.0,-0.98,71.82,2.8750602884264613,On time
80210,2866.0,0.0,0.0,0.0,3.8,7.38,-2.59,10.58,81875.55,3.43,3.5,-4.26,57.26,2.6531669955210475,Delayed
95821,1291.0,0.0,2.64,0.0,9.81,-1.82,6.27,13.75,101588.5,6.49,59.2,3.9,69.1,3.9529374601881706,Delayed
23842,217.0,0.0,2.82,0.0,1.03,-9.6,-4.09,7.69,101895.75,7.67,52.0,-5.12,64.96,3.1052226428472083,On time
46172,124.0,0.0,0.4,0.1,-17.51,-16.94,-20.87,-13.45,99782.12,4.7,16.7,-20.15,92.97,2.9360693915752325,On time
29670,319.0,0.0,1.36,0.0,-1.2,-5.86,-3.8,4.96,99178.45,4.84,50.0,-15.93,32.81,2.5300885865308858,Delayed
75019,3025.0,0.0,0.76,0.0,4.7,4.0,-0.36,8.97,100355.0,4.08,1.5,-11.44,30.79,2.385034826934457,Delayed
77521,1747.0,0.0,2.87,0.0,22.4,14.7,20.72,26.15,100907.0,10.24,85.5,19.82,85.83,4.832056587804934,Delayed
28092,750.0,0.0,1.66,0.0,2.46,-6.47,-0.98,9.25,98431.62,5.75,13.5,-5.3,58.99,2.8435884994404192,Delayed
59072,118.0,0.0,0.08,0.09,-4.84,-2.78,-7.56,-1.55,88832.7,2.4,68.0,-7.27,84.52,2.1030911996195103,On time
48073,1822.0,0.0,0.99,0.1,-15.46,-19.48,-18.55,-12.85,100986.5,7.07,13.7,-18.87,84.65,3.1846744970500724,Delayed
21234,2446.0,0.0,2.42,0.0,0.21,-9.26,-2.85,5.04,100066.5,11.25,23.7,-7.56,57.23,5.693226640538671,Delayed
27511,1506.0,0.0,3.92,0.0,12.5,7.57,9.64,15.66,98790.12,9.65,70.7,10.21,86.65,3.462238360194452,Delayed
78643,180.0,0.0,0.39,0.0,9.25,4.25,4.12,16.18,98031.7,4.06,0.0,-4.58,38.7,3.026230582414529,On time
7828,496.0,0.0,1.8,0.07,-4.99,-3.0,-9.34,-0.51,98580.87,9.92,2.0,-9.26,73.9,3.7301909438178966,On time
8270,189.0,0.0,2.45,0.0,13.97,9.92,9.16,19.73,100980.5,10.8,100.0,11.78,86.86,4.693572776590821,On time
70117,972.0,0.0,0.0,0.0,9.17,5.35,6.08,11.93,102913.75,6.86,3.5,0.4,55.56,5.089411059592443,Delayed
19606,799.0,0.0,3.74,0.0,-0.34,-9.05,-2.9,4.35,99653.5,8.56,28.2,-4.62,74.06,3.6980512424816494,Delayed
53181,252.0,0.0,0.38,0.0,4.06,2.87,2.2,6.64,97664.65,8.39,83.5,2.75,91.28,4.88134100238416,On time
55417,1118.0,0.0,0.94,0.0,3.01,3.62,-0.27,5.64,98046.42,10.44,100.0,-0.41,79.42,4.005760977110843,Delayed
23336,124.0,0.0,1.68,0.0,-1.39,-0.38,-5.94,2.27,102300.25,8.64,0.0,-8.61,59.7,4.163689975823012,On time
23113,1526.0,0.0,3.14,0.0,1.08,-10.88,-3.6,7.68,101812.25,7.34,52.7,-7.67,53.56,3.8732867706171046,Delayed
78237,208.0,0.0,0.0,0.0,11.46,6.9,6.04,17.06,99426.35,7.18,0.0,-7.72,25.71,3.363537713935312,Delayed
39828,502.0,0.0,1.38,0.0,0.45,-0.24,-2.54,5.95,101437.75,8.7,0.0,-11.15,42.04,3.671136212239869,Delayed
54024,120.0,0.0,0.04,0.12,-14.6,-14.01,-20.32,-10.31,98080.17,9.5,27.7,-17.23,89.72,4.288115751995763,On time
